KEY,FREQ,REF_AREA,ADJUSTMENT,BS_REP_SECTOR,BS_ITEM,MATURITY_ORIG,DATA_TYPE,COUNT_AREA,BS_COUNT_SECTOR,CURRENCY_TRANS,BS_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,DECIMALS,NAT_TITLE,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2015-10,5.153899852428845,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2015-11,4.9652232102625815,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2015-12,4.723221460468441,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-01,5.071725630967006,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-02,5.135375686654564,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-03,5.090736140170149,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-04,4.767924599945594,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-05,5.028048729323764,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-06,5.0676713611232715,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-07,5.00748886722977,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-08,4.914511455151693,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-09,5.06598076916136,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-10,4.499821918860314,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-11,4.683251632072127,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2016-12,4.968436046063385,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-01,4.8826814108230865,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-02,4.673218910310406,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-03,5.30536278661522,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-04,4.848421102598488,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-05,4.885432789629451,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-06,5.012993524365994,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-07,4.64704577462538,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-08,5.0982022900136315,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-09,5.040616786537533,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-10,5.04759394764196,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-11,4.904356809750388,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2017-12,4.6414589945098506,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-01,4.58697899604128,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-02,4.221142923482657,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-03,3.6127237973082815,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-04,3.983951443292111,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-05,4.112328200391202,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-06,4.3965050075084555,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-07,4.065547273968484,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-08,3.5824806984184,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-09,3.5557932902826384,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-10,3.84693105972862,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-11,3.821447574900816,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2018-12,4.227981928427038,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-01,3.9177602542527,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-02,4.32460691651273,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-03,4.686169523051387,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-04,4.905016922777161,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-05,4.9165148023023075,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-06,4.608984244635472,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-07,5.202588549936382,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-08,5.823228765358501,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-09,5.720518410333986,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-10,5.733050292314412,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-11,5.5676539077197384,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2019-12,4.872250417133861,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
BSI.M.U2.Y.V.M30.X.I.U2.2300.Z01.A,M,U2,Y,V,M30,X,I,U2,2300,Z01,A,2020-01,5.1848941585118435,A,F,,,P1M,,E,,,,,,,,,1,,,"Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions, Annual growth rate","Euro area (changing composition), Index of Notional Stocks, MFIs, central government and post office giro institutions reporting sector - Monetary aggregate M3, All currencies combined - Euro area (changing composition) counterpart, Non-MFIs excluding central government sector, Annual growth rate, data Working day and seasonally adjusted",PCCH,0
